view,seed,category,student,route,class_id,class_name,precision,recall,f1,support
inverse_test_group_size,3141,teacher,,A_RF_500_uncalibrated,3,Normal,0.9983942514200839,0.9986748850563174,0.9985345485204963,49807.00000000006
inverse_test_group_size,3141,teacher,,A_RF_500_uncalibrated,4,TDMA,0.9967880085653105,0.9423076923076923,0.9687825182101977,988.0
pure_group_representative,3141,teacher,,A_RF_500_uncalibrated,0,Blackhole,0.9796116504854369,0.994088669950739,0.9867970660146699,1015.0
pure_group_representative,3141,teacher,,A_RF_500_uncalibrated,1,Flooding,0.921875,0.9957805907172996,0.9574036511156186,474.0
pure_group_representative,3141,teacher,,A_RF_500_uncalibrated,2,Grayhole,0.9845498135322323,0.9777777777777777,0.9811521104327051,1890.0
pure_group_representative,3141,teacher,,A_RF_500_uncalibrated,3,Normal,0.9983942514200839,0.9986748850563174,0.9985345485204963,49807.0
pure_group_representative,3141,teacher,,A_RF_500_uncalibrated,4,TDMA,0.9967880085653105,0.9423076923076923,0.9687825182101977,988.0
row_level,3141,teacher,,A_calibrated_RF_KD_teacher,0,Blackhole,0.9874450721908349,0.9893081761006289,0.9883757461514294,1590.0
row_level,3141,teacher,,A_calibrated_RF_KD_teacher,1,Flooding,0.9281663516068053,0.9919191919191919,0.958984375,495.0
row_level,3141,teacher,,A_calibrated_RF_KD_teacher,2,Grayhole,0.9791280148423006,0.9823173569101907,0.9807200929152149,2149.0
row_level,3141,teacher,,A_calibrated_RF_KD_teacher,3,Normal,0.9984534064212999,0.9986489132563149,0.9985511502692119,51070.0
row_level,3141,teacher,,A_calibrated_RF_KD_teacher,4,TDMA,0.9968186638388123,0.9428284854563691,0.9690721649484536,997.0
inverse_test_group_size,3141,teacher,,A_calibrated_RF_KD_teacher,0,Blackhole,0.9852216748768474,0.9852216748768474,0.9852216748768474,1014.9999999999998
inverse_test_group_size,3141,teacher,,A_calibrated_RF_KD_teacher,1,Flooding,0.9251968503937008,0.9915611814345991,0.9572301425661914,474.0
inverse_test_group_size,3141,teacher,,A_calibrated_RF_KD_teacher,2,Grayhole,0.9773803261441346,0.9830687830687829,0.9802163017673435,1890.0000000000002
inverse_test_group_size,3141,teacher,,A_calibrated_RF_KD_teacher,3,Normal,0.9984342379958246,0.9986146525588773,0.9985244371279725,49807.00000000006
inverse_test_group_size,3141,teacher,,A_calibrated_RF_KD_teacher,4,TDMA,0.9967880085653105,0.9423076923076923,0.9687825182101977,988.0
pure_group_representative,3141,teacher,,A_calibrated_RF_KD_teacher,0,Blackhole,0.9852216748768473,0.9852216748768473,0.9852216748768473,1015.0
pure_group_representative,3141,teacher,,A_calibrated_RF_KD_teacher,1,Flooding,0.9251968503937008,0.9915611814345991,0.9572301425661914,474.0
pure_group_representative,3141,teacher,,A_calibrated_RF_KD_teacher,2,Grayhole,0.9773803261441346,0.9830687830687831,0.9802163017673438,1890.0
pure_group_representative,3141,teacher,,A_calibrated_RF_KD_teacher,3,Normal,0.9984342379958246,0.9986146525588773,0.9985244371279725,49807.0
pure_group_representative,3141,teacher,,A_calibrated_RF_KD_teacher,4,TDMA,0.9967880085653105,0.9423076923076923,0.9687825182101977,988.0
row_level,3141,teacher,,B_Full_MLP,0,Blackhole,0.8444313494401886,0.9012578616352201,0.8719196836020687,1590.0
row_level,3141,teacher,,B_Full_MLP,1,Flooding,0.874113475177305,0.9959595959595959,0.931067044381492,495.0
row_level,3141,teacher,,B_Full_MLP,2,Grayhole,0.8837318330989217,0.8771521637971149,0.880429705744979,2149.0
row_level,3141,teacher,,B_Full_MLP,3,Normal,0.998841160410897,0.9957705110632465,0.9973034721473186,51070.0
row_level,3141,teacher,,B_Full_MLP,4,TDMA,0.9466800804828974,0.9438314944834504,0.945253641386238,997.0
inverse_test_group_size,3141,teacher,,B_Full_MLP,0,Blackhole,0.8111888111888131,0.9142857142857145,0.8596572487262633,1014.9999999999998
inverse_test_group_size,3141,teacher,,B_Full_MLP,1,Flooding,0.8724584103512015,0.9957805907172996,0.9300492610837439,474.0
inverse_test_group_size,3141,teacher,,B_Full_MLP,2,Grayhole,0.9058441558441553,0.8857142857142855,0.8956661316211875,1890.0000000000002
inverse_test_group_size,3141,teacher,,B_Full_MLP,3,Normal,0.9988118732127754,0.9958238801774851,0.9973156386668678,49807.00000000006
inverse_test_group_size,3141,teacher,,B_Full_MLP,4,TDMA,0.948118006103764,0.9433198380566802,0.945712836123795,988.0
pure_group_representative,3141,teacher,,B_Full_MLP,0,Blackhole,0.8111888111888111,0.9142857142857143,0.8596572487262621,1015.0
pure_group_representative,3141,teacher,,B_Full_MLP,1,Flooding,0.8724584103512015,0.9957805907172996,0.9300492610837439,474.0
pure_group_representative,3141,teacher,,B_Full_MLP,2,Grayhole,0.9058441558441559,0.8857142857142857,0.8956661316211878,1890.0
pure_group_representative,3141,teacher,,B_Full_MLP,3,Normal,0.9988118732127754,0.9958238801774851,0.9973156386668678,49807.0
pure_group_representative,3141,teacher,,B_Full_MLP,4,TDMA,0.948118006103764,0.9433198380566802,0.945712836123795,988.0
row_level,3141,teacher,,C_CL_MLP_loss_fair,0,Blackhole,0.8245714285714286,0.9075471698113208,0.8640718562874251,1590.0
row_level,3141,teacher,,C_CL_MLP_loss_fair,1,Flooding,0.8819320214669052,0.9959595959595959,0.9354838709677419,495.0
row_level,3141,teacher,,C_CL_MLP_loss_fair,2,Grayhole,0.8846708313310908,0.8566775244299675,0.8704491725768322,2149.0
row_level,3141,teacher,,C_CL_MLP_loss_fair,3,Normal,0.9988411831716227,0.9957900920305464,0.9973133040476938,51070.0
row_level,3141,teacher,,C_CL_MLP_loss_fair,4,TDMA,0.9438314944834504,0.9438314944834504,0.9438314944834504,997.0
inverse_test_group_size,3141,teacher,,C_CL_MLP_loss_fair,0,Blackhole,0.7898305084745779,0.9182266009852217,0.8492027334851945,1014.9999999999998
inverse_test_group_size,3141,teacher,,C_CL_MLP_loss_fair,1,Flooding,0.8789571694599627,0.9957805907172996,0.933728981206726,474.0
inverse_test_group_size,3141,teacher,,C_CL_MLP_loss_fair,2,Grayhole,0.9051296194153331,0.8682539682539683,0.8863083985957328,1890.0000000000002
inverse_test_group_size,3141,teacher,,C_CL_MLP_loss_fair,3,Normal,0.9988118732127754,0.9958238801774851,0.9973156386668678,49807.00000000006
inverse_test_group_size,3141,teacher,,C_CL_MLP_loss_fair,4,TDMA,0.9452332657200812,0.9433198380566802,0.9442755825734549,988.0
pure_group_representative,3141,teacher,,C_CL_MLP_loss_fair,0,Blackhole,0.7898305084745763,0.9182266009852217,0.8492027334851936,1015.0
pure_group_representative,3141,teacher,,C_CL_MLP_loss_fair,1,Flooding,0.8789571694599627,0.9957805907172996,0.933728981206726,474.0
pure_group_representative,3141,teacher,,C_CL_MLP_loss_fair,2,Grayhole,0.9051296194153337,0.8682539682539683,0.8863083985957332,1890.0
pure_group_representative,3141,teacher,,C_CL_MLP_loss_fair,3,Normal,0.9988118732127754,0.9958238801774851,0.9973156386668678,49807.0
pure_group_representative,3141,teacher,,C_CL_MLP_loss_fair,4,TDMA,0.9452332657200812,0.9433198380566802,0.9442755825734549,988.0
row_level,3141,teacher,,C_CL_MLP_loss_ext,0,Blackhole,0.7864077669902912,0.9679245283018868,0.8677755850014096,1590.0
row_level,3141,teacher,,C_CL_MLP_loss_ext,1,Flooding,0.8850987432675045,0.9959595959595959,0.9372623574144486,495.0
row_level,3141,teacher,,C_CL_MLP_loss_ext,2,Grayhole,0.9266595289079229,0.8054909260120986,0.8618371919342793,2149.0
row_level,3141,teacher,,C_CL_MLP_loss_ext,3,Normal,0.9988415927118511,0.9961425494419425,0.9974902452893081,51070.0
row_level,3141,teacher,,C_CL_MLP_loss_ext,4,TDMA,0.9533941236068896,0.9438314944834504,0.9485887096774194,997.0
inverse_test_group_size,3141,teacher,,C_CL_MLP_loss_ext,0,Blackhole,0.7560030983733552,0.9615763546798031,0.8464874241110156,1014.9999999999998
inverse_test_group_size,3141,teacher,,C_CL_MLP_loss_ext,1,Flooding,0.8822429906542056,0.9957805907172996,0.9355797819623389,474.0
inverse_test_group_size,3141,teacher,,C_CL_MLP_loss_ext,2,Grayhole,0.9286556603773587,0.8333333333333327,0.8784160624651419,1890.0000000000002
inverse_test_group_size,3141,teacher,,C_CL_MLP_loss_ext,3,Normal,0.9988123037281584,0.9961852751621258,0.9974970597991617,49807.00000000006
inverse_test_group_size,3141,teacher,,C_CL_MLP_loss_ext,4,TDMA,0.9549180327868853,0.9433198380566802,0.9490835030549898,988.0
pure_group_representative,3141,teacher,,C_CL_MLP_loss_ext,0,Blackhole,0.756003098373354,0.961576354679803,0.8464874241110147,1015.0
pure_group_representative,3141,teacher,,C_CL_MLP_loss_ext,1,Flooding,0.8822429906542056,0.9957805907172996,0.9355797819623389,474.0
pure_group_representative,3141,teacher,,C_CL_MLP_loss_ext,2,Grayhole,0.9286556603773585,0.8333333333333334,0.8784160624651423,1890.0
pure_group_representative,3141,teacher,,C_CL_MLP_loss_ext,3,Normal,0.9988123037281584,0.9961852751621258,0.9974970597991617,49807.0
pure_group_representative,3141,teacher,,C_CL_MLP_loss_ext,4,TDMA,0.9549180327868853,0.9433198380566802,0.9490835030549898,988.0
row_level,3141,teacher,,C2_CL_MLP_domain,0,Blackhole,0.7971014492753623,0.89937106918239,0.8451536643026005,1590.0
row_level,3141,teacher,,C2_CL_MLP_domain,1,Flooding,0.8819320214669052,0.9959595959595959,0.9354838709677419,495.0
row_level,3141,teacher,,C2_CL_MLP_domain,2,Grayhole,0.8749386954389407,0.8301535597952536,0.8519579751671442,2149.0
row_level,3141,teacher,,C2_CL_MLP_domain,3,Normal,0.9988411148867632,0.9957313491286469,0.9972838077681137,51070.0
row_level,3141,teacher,,C2_CL_MLP_domain,4,TDMA,0.9428857715430862,0.9438314944834504,0.943358395989975,997.0
inverse_test_group_size,3141,teacher,,C2_CL_MLP_domain,0,Blackhole,0.7600657354149565,0.911330049261084,0.828853046594983,1014.9999999999998
inverse_test_group_size,3141,teacher,,C2_CL_MLP_domain,1,Flooding,0.8805970149253731,0.9957805907172996,0.9346534653465347,474.0
inverse_test_group_size,3141,teacher,,C2_CL_MLP_domain,2,Grayhole,0.898200224971878,0.8449735449735448,0.8707742639040347,1890.0000000000002
inverse_test_group_size,3141,teacher,,C2_CL_MLP_domain,3,Normal,0.9988118253584662,0.9957837251791917,0.9972954767099323,49807.00000000006
inverse_test_group_size,3141,teacher,,C2_CL_MLP_domain,4,TDMA,0.9442755825734549,0.9433198380566802,0.9437974683544303,988.0
pure_group_representative,3141,teacher,,C2_CL_MLP_domain,0,Blackhole,0.7600657354149548,0.9113300492610837,0.828853046594982,1015.0
pure_group_representative,3141,teacher,,C2_CL_MLP_domain,1,Flooding,0.8805970149253731,0.9957805907172996,0.9346534653465347,474.0
pure_group_representative,3141,teacher,,C2_CL_MLP_domain,2,Grayhole,0.8982002249718786,0.8449735449735449,0.8707742639040349,1890.0
pure_group_representative,3141,teacher,,C2_CL_MLP_domain,3,Normal,0.9988118253584662,0.9957837251791917,0.9972954767099323,49807.0
pure_group_representative,3141,teacher,,C2_CL_MLP_domain,4,TDMA,0.9442755825734549,0.9433198380566802,0.9437974683544303,988.0
row_level,3141,teacher,,G_random_pacing_teacher,0,Blackhole,0.7802690582959642,0.9849056603773585,0.8707256046705588,1590.0
row_level,3141,teacher,,G_random_pacing_teacher,1,Flooding,0.8787878787878788,0.9959595959595959,0.9337121212121212,495.0
row_level,3141,teacher,,G_random_pacing_teacher,2,Grayhole,0.9379120879120879,0.7943229409027455,0.8601662887377173,2149.0
row_level,3141,teacher,,G_random_pacing_teacher,3,Normal,0.9988412059314544,0.9958096729978461,0.9973231357552581,51070.0
row_level,3141,teacher,,G_random_pacing_teacher,4,TDMA,0.9428857715430862,0.9438314944834504,0.943358395989975,997.0
inverse_test_group_size,3141,teacher,,G_random_pacing_teacher,0,Blackhole,0.7479245283018882,0.9763546798029556,0.8470085470085478,1014.9999999999998
inverse_test_group_size,3141,teacher,,G_random_pacing_teacher,1,Flooding,0.87569573283859,0.9957805907172996,0.9318854886475815,474.0
inverse_test_group_size,3141,teacher,,G_random_pacing_teacher,2,Grayhole,0.9344951923076923,0.8227513227513223,0.8750703432751826,1890.0000000000002
inverse_test_group_size,3141,teacher,,G_random_pacing_teacher,3,Normal,0.9988118971384845,0.9958439576766318,0.9973257193412824,49807.00000000006
inverse_test_group_size,3141,teacher,,G_random_pacing_teacher,4,TDMA,0.9442755825734549,0.9433198380566802,0.9437974683544303,988.0
pure_group_representative,3141,teacher,,G_random_pacing_teacher,0,Blackhole,0.7479245283018868,0.9763546798029556,0.847008547008547,1015.0
pure_group_representative,3141,teacher,,G_random_pacing_teacher,1,Flooding,0.87569573283859,0.9957805907172996,0.9318854886475815,474.0
pure_group_representative,3141,teacher,,G_random_pacing_teacher,2,Grayhole,0.9344951923076923,0.8227513227513228,0.8750703432751828,1890.0
pure_group_representative,3141,teacher,,G_random_pacing_teacher,3,Normal,0.9988118971384845,0.9958439576766318,0.9973257193412824,49807.0
pure_group_representative,3141,teacher,,G_random_pacing_teacher,4,TDMA,0.9442755825734549,0.9433198380566802,0.9437974683544303,988.0
row_level,3141,teacher,,I_SMOTE_MLP_teacher,0,Blackhole,0.967881408276714,0.9855345911949686,0.9766282330944219,1590.0
row_level,3141,teacher,,I_SMOTE_MLP_teacher,1,Flooding,0.8931159420289855,0.9959595959595959,0.941738299904489,495.0
row_level,3141,teacher,,I_SMOTE_MLP_teacher,2,Grayhole,0.9514739229024943,0.9762680316426244,0.9637115296279284,2149.0
row_level,3141,teacher,,I_SMOTE_MLP_teacher,3,Normal,0.9988600628930817,0.9951439201096535,0.9969985286905346,51070.0
row_level,3141,teacher,,I_SMOTE_MLP_teacher,4,TDMA,0.9004784688995215,0.9438314944834504,0.921645445641528,997.0
inverse_test_group_size,3141,teacher,,I_SMOTE_MLP_teacher,0,Blackhole,0.9576515880654504,0.9802955665024632,0.9688412852969831,1014.9999999999998
inverse_test_group_size,3141,teacher,,I_SMOTE_MLP_teacher,1,Flooding,0.8888888888888888,0.9957805907172996,0.9393034825870646,474.0
inverse_test_group_size,3141,teacher,,I_SMOTE_MLP_teacher,2,Grayhole,0.9486389316897792,0.9772486772486771,0.9627313004951785,1890.0000000000002
inverse_test_group_size,3141,teacher,,I_SMOTE_MLP_teacher,3,Normal,0.998831234256927,0.9951814002047905,0.9970029769088422,49807.00000000006
inverse_test_group_size,3141,teacher,,I_SMOTE_MLP_teacher,4,TDMA,0.9031007751937985,0.9433198380566802,0.9227722772277228,988.0
pure_group_representative,3141,teacher,,I_SMOTE_MLP_teacher,0,Blackhole,0.9576515880654476,0.9802955665024631,0.9688412852969815,1015.0
pure_group_representative,3141,teacher,,I_SMOTE_MLP_teacher,1,Flooding,0.8888888888888888,0.9957805907172996,0.9393034825870646,474.0
pure_group_representative,3141,teacher,,I_SMOTE_MLP_teacher,2,Grayhole,0.9486389316897792,0.9772486772486773,0.9627313004951785,1890.0
pure_group_representative,3141,teacher,,I_SMOTE_MLP_teacher,3,Normal,0.998831234256927,0.9951814002047905,0.9970029769088422,49807.0
pure_group_representative,3141,teacher,,I_SMOTE_MLP_teacher,4,TDMA,0.9031007751937985,0.9433198380566802,0.9227722772277228,988.0
row_level,3141,student,student_A,D_Small_MLP,0,Blackhole,0.7690732206861239,0.9446540880503145,0.8478690375388089,1590.0
row_level,3141,student,student_A,D_Small_MLP,1,Flooding,0.8803571428571428,0.9959595959595959,0.9345971563981043,495.0
row_level,3141,student,student_A,D_Small_MLP,2,Grayhole,0.8932140978432404,0.790134946486738,0.8385185185185186,2149.0
row_level,3141,student,student_A,D_Small_MLP,3,Normal,0.9988402264506998,0.9949676914039554,0.9969001981518902,51070.0
row_level,3141,student,student_A,D_Small_MLP,4,TDMA,0.9261083743842364,0.9428284854563691,0.9343936381709742,997.0
inverse_test_group_size,3141,student,student_A,D_Small_MLP,0,Blackhole,0.7420849420849432,0.9467980295566503,0.8320346320346328,1014.9999999999998
inverse_test_group_size,3141,student,student_A,D_Small_MLP,1,Flooding,0.8773234200743495,0.9957805907172996,0.932806324110672,474.0
inverse_test_group_size,3141,student,student_A,D_Small_MLP,2,Grayhole,0.9046511627906977,0.8232804232804231,0.8620498614958447,1890.0000000000002
inverse_test_group_size,3141,student,student_A,D_Small_MLP,3,Normal,0.9988109633212414,0.9950609352099102,0.996932422782544,49807.00000000006
inverse_test_group_size,3141,student,student_A,D_Small_MLP,4,TDMA,0.9300699300699301,0.9423076923076923,0.9361488185017597,988.0
pure_group_representative,3141,student,student_A,D_Small_MLP,0,Blackhole,0.7420849420849421,0.9467980295566503,0.832034632034632,1015.0
pure_group_representative,3141,student,student_A,D_Small_MLP,1,Flooding,0.8773234200743495,0.9957805907172996,0.932806324110672,474.0
pure_group_representative,3141,student,student_A,D_Small_MLP,2,Grayhole,0.9046511627906977,0.8232804232804233,0.8620498614958448,1890.0
pure_group_representative,3141,student,student_A,D_Small_MLP,3,Normal,0.9988109633212414,0.9950609352099102,0.996932422782544,49807.0
pure_group_representative,3141,student,student_A,D_Small_MLP,4,TDMA,0.9300699300699301,0.9423076923076923,0.9361488185017597,988.0
row_level,3141,student,student_A,E_KD_from_RF,0,Blackhole,0.7649442755825735,0.949685534591195,0.8473625140291807,1590.0
row_level,3141,student,student_A,E_KD_from_RF,1,Flooding,0.8929219600725953,0.9939393939393939,0.9407265774378585,495.0
row_level,3141,student,student_A,E_KD_from_RF,2,Grayhole,0.9239250275633958,0.7798976268031642,0.8458238708049457,2149.0
row_level,3141,student,student_A,E_KD_from_RF,3,Normal,0.9986472444958535,0.9974153123164284,0.9980308982434829,51070.0
row_level,3141,student,student_A,E_KD_from_RF,4,TDMA,0.9842931937172775,0.9428284854563691,0.9631147540983607,997.0
inverse_test_group_size,3141,student,student_A,E_KD_from_RF,0,Blackhole,0.7272727272727283,0.9458128078817736,0.8222698072805146,1014.9999999999998
inverse_test_group_size,3141,student,student_A,E_KD_from_RF,1,Flooding,0.8886792452830189,0.9936708860759493,0.9382470119521913,474.0
inverse_test_group_size,3141,student,student_A,E_KD_from_RF,2,Grayhole,0.9325980392156866,0.8052910052910051,0.8642816581487792,1890.0000000000002
inverse_test_group_size,3141,student,student_A,E_KD_from_RF,3,Normal,0.9986330559240943,0.9974100026100748,0.9980211545608871,49807.00000000006
inverse_test_group_size,3141,student,student_A,E_KD_from_RF,4,TDMA,0.9841437632135307,0.9423076923076923,0.9627714581178903,988.0
pure_group_representative,3141,student,student_A,E_KD_from_RF,0,Blackhole,0.7272727272727273,0.9458128078817734,0.8222698072805139,1015.0
pure_group_representative,3141,student,student_A,E_KD_from_RF,1,Flooding,0.8886792452830189,0.9936708860759493,0.9382470119521913,474.0
pure_group_representative,3141,student,student_A,E_KD_from_RF,2,Grayhole,0.9325980392156863,0.8052910052910053,0.8642816581487791,1890.0
pure_group_representative,3141,student,student_A,E_KD_from_RF,3,Normal,0.9986330559240943,0.9974100026100748,0.9980211545608871,49807.0
pure_group_representative,3141,student,student_A,E_KD_from_RF,4,TDMA,0.9841437632135307,0.9423076923076923,0.9627714581178903,988.0
row_level,3141,student,student_A,E2_KD_from_MLP,0,Blackhole,0.7642192347466391,0.929559748427673,0.8388195232690124,1590.0
row_level,3141,student,student_A,E2_KD_from_MLP,1,Flooding,0.8898916967509025,0.9959595959595959,0.9399428026692088,495.0
row_level,3141,student,student_A,E2_KD_from_MLP,2,Grayhole,0.8905839032088374,0.7878082829222894,0.8360493827160493,2149.0
row_level,3141,student,student_A,E2_KD_from_MLP,3,Normal,0.9988605779620061,0.9955942823575484,0.9972247555725535,51070.0
row_level,3141,student,student_A,E2_KD_from_MLP,4,TDMA,0.931615460852329,0.9428284854563691,0.9371884346959123,997.0
inverse_test_group_size,3141,student,student_A,E2_KD_from_MLP,0,Blackhole,0.7379471228615874,0.9349753694581283,0.8248587570621475,1014.9999999999998
inverse_test_group_size,3141,student,student_A,E2_KD_from_MLP,1,Flooding,0.8855534709193246,0.9957805907172996,0.9374379344587885,474.0
inverse_test_group_size,3141,student,student_A,E2_KD_from_MLP,2,Grayhole,0.9076563413208648,0.8216931216931215,0.8625381838378227,1890.0000000000002
inverse_test_group_size,3141,student,student_A,E2_KD_from_MLP,3,Normal,0.9988317286387625,0.9956030276868714,0.997214764763255,49807.00000000006
inverse_test_group_size,3141,student,student_A,E2_KD_from_MLP,4,TDMA,0.9328657314629258,0.9423076923076923,0.9375629405840886,988.0
pure_group_representative,3141,student,student_A,E2_KD_from_MLP,0,Blackhole,0.7379471228615864,0.9349753694581281,0.8248587570621468,1015.0
pure_group_representative,3141,student,student_A,E2_KD_from_MLP,1,Flooding,0.8855534709193246,0.9957805907172996,0.9374379344587885,474.0
pure_group_representative,3141,student,student_A,E2_KD_from_MLP,2,Grayhole,0.907656341320865,0.8216931216931217,0.8625381838378229,1890.0
pure_group_representative,3141,student,student_A,E2_KD_from_MLP,3,Normal,0.9988317286387625,0.9956030276868714,0.997214764763255,49807.0
pure_group_representative,3141,student,student_A,E2_KD_from_MLP,4,TDMA,0.9328657314629258,0.9423076923076923,0.9375629405840886,988.0
row_level,3141,student,student_A,F_KD_from_CL_MLP_fair,0,Blackhole,0.8001066098081023,0.9440251572327044,0.8661281015579919,1590.0
row_level,3141,student,student_A,F_KD_from_CL_MLP_fair,1,Flooding,0.8835125448028673,0.9959595959595959,0.936372269705603,495.0
row_level,3141,student,student_A,F_KD_from_CL_MLP_fair,2,Grayhole,0.9051020408163265,0.8255002326663564,0.8634704307617426,2149.0
row_level,3141,student,student_A,F_KD_from_CL_MLP_fair,3,Normal,0.99886048841824,0.9955159584883493,0.9971854190979611,51070.0
row_level,3141,student,student_A,F_KD_from_CL_MLP_fair,4,TDMA,0.9325396825396826,0.9428284854563691,0.9376558603491272,997.0
inverse_test_group_size,3141,student,student_A,F_KD_from_CL_MLP_fair,0,Blackhole,0.7647527910685821,0.9448275862068969,0.8453063023358319,1014.9999999999998
inverse_test_group_size,3141,student,student_A,F_KD_from_CL_MLP_fair,1,Flooding,0.8805970149253731,0.9957805907172996,0.9346534653465347,474.0
inverse_test_group_size,3141,student,student_A,F_KD_from_CL_MLP_fair,2,Grayhole,0.914564220183486,0.8439153439153436,0.8778205833791962,1890.0000000000002
inverse_test_group_size,3141,student,student_A,F_KD_from_CL_MLP_fair,3,Normal,0.9988316815727983,0.9955628726885779,0.9971945983449135,49807.00000000006
inverse_test_group_size,3141,student,student_A,F_KD_from_CL_MLP_fair,4,TDMA,0.9347389558232931,0.9423076923076923,0.938508064516129,988.0
pure_group_representative,3141,student,student_A,F_KD_from_CL_MLP_fair,0,Blackhole,0.7647527910685805,0.9448275862068966,0.8453063023358308,1015.0
pure_group_representative,3141,student,student_A,F_KD_from_CL_MLP_fair,1,Flooding,0.8805970149253731,0.9957805907172996,0.9346534653465347,474.0
pure_group_representative,3141,student,student_A,F_KD_from_CL_MLP_fair,2,Grayhole,0.9145642201834863,0.843915343915344,0.8778205833791964,1890.0
pure_group_representative,3141,student,student_A,F_KD_from_CL_MLP_fair,3,Normal,0.9988316815727983,0.9955628726885779,0.9971945983449135,49807.0
pure_group_representative,3141,student,student_A,F_KD_from_CL_MLP_fair,4,TDMA,0.9347389558232931,0.9423076923076923,0.938508064516129,988.0
row_level,3141,student,student_A,F_KD_from_CL_MLP_ext,0,Blackhole,0.7702917771883289,0.9132075471698113,0.8356834532374101,1590.0
row_level,3141,student,student_A,F_KD_from_CL_MLP_ext,1,Flooding,0.8850987432675045,0.9959595959595959,0.9372623574144486,495.0
row_level,3141,student,student_A,F_KD_from_CL_MLP_ext,2,Grayhole,0.8800615069195284,0.7989762680316427,0.8375609756097561,2149.0
row_level,3141,student,student_A,F_KD_from_CL_MLP_ext,3,Normal,0.9988607793840352,0.9957705110632465,0.9973132513580828,51070.0
row_level,3141,student,student_A,F_KD_from_CL_MLP_ext,4,TDMA,0.9437751004016064,0.9428284854563691,0.9433015554440541,997.0
inverse_test_group_size,3141,student,student_A,F_KD_from_CL_MLP_ext,0,Blackhole,0.7382812500000019,0.931034482758621,0.8235294117647073,1014.9999999999998
inverse_test_group_size,3141,student,student_A,F_KD_from_CL_MLP_ext,1,Flooding,0.8822429906542056,0.9957805907172996,0.9355797819623389,474.0
inverse_test_group_size,3141,student,student_A,F_KD_from_CL_MLP_ext,2,Grayhole,0.9057043073341094,0.823280423280423,0.8625277161862526,1890.0000000000002
inverse_test_group_size,3141,student,student_A,F_KD_from_CL_MLP_ext,3,Normal,0.9988319639117126,0.9958038026783383,0.9973155846897841,49807.00000000006
inverse_test_group_size,3141,student,student_A,F_KD_from_CL_MLP_ext,4,TDMA,0.9451776649746193,0.9423076923076923,0.9437404967055246,988.0
pure_group_representative,3141,student,student_A,F_KD_from_CL_MLP_ext,0,Blackhole,0.73828125,0.9310344827586207,0.8235294117647058,1015.0
pure_group_representative,3141,student,student_A,F_KD_from_CL_MLP_ext,1,Flooding,0.8822429906542056,0.9957805907172996,0.9355797819623389,474.0
pure_group_representative,3141,student,student_A,F_KD_from_CL_MLP_ext,2,Grayhole,0.9057043073341094,0.8232804232804233,0.8625277161862528,1890.0
pure_group_representative,3141,student,student_A,F_KD_from_CL_MLP_ext,3,Normal,0.9988319639117126,0.9958038026783383,0.9973155846897841,49807.0
pure_group_representative,3141,student,student_A,F_KD_from_CL_MLP_ext,4,TDMA,0.9451776649746193,0.9423076923076923,0.9437404967055246,988.0
row_level,3141,student,student_A,G_KD_random_pacing,0,Blackhole,0.7693084300858153,0.9584905660377359,0.853542425091011,1590.0
row_level,3141,student,student_A,G_KD_random_pacing,1,Flooding,0.8850987432675045,0.9959595959595959,0.9372623574144486,495.0
row_level,3141,student,student_A,G_KD_random_pacing,2,Grayhole,0.916080129940444,0.7873429502093997,0.8468468468468469,2149.0
row_level,3141,student,student_A,G_KD_random_pacing,3,Normal,0.9988606227286121,0.9956334442921481,0.9972444226526109,51070.0
row_level,3141,student,student_A,G_KD_random_pacing,4,TDMA,0.9307616221562809,0.9438314944834504,0.9372509960159362,997.0
inverse_test_group_size,3141,student,student_A,G_KD_random_pacing,0,Blackhole,0.7431192660550472,0.9576354679802958,0.8368489022815335,1014.9999999999998
inverse_test_group_size,3141,student,student_A,G_KD_random_pacing,1,Flooding,0.8822429906542056,0.9957805907172996,0.9355797819623389,474.0
inverse_test_group_size,3141,student,student_A,G_KD_random_pacing,2,Grayhole,0.9239001189060645,0.822222222222222,0.87010078387458,1890.0000000000002
inverse_test_group_size,3141,student,student_A,G_KD_random_pacing,3,Normal,0.9988318462870839,0.9957034151826049,0.9972651772607533,49807.00000000006
inverse_test_group_size,3141,student,student_A,G_KD_random_pacing,4,TDMA,0.9338677354709419,0.9433198380566802,0.9385699899295066,988.0
pure_group_representative,3141,student,student_A,G_KD_random_pacing,0,Blackhole,0.7431192660550459,0.9576354679802955,0.8368489022815325,1015.0
pure_group_representative,3141,student,student_A,G_KD_random_pacing,1,Flooding,0.8822429906542056,0.9957805907172996,0.9355797819623389,474.0
pure_group_representative,3141,student,student_A,G_KD_random_pacing,2,Grayhole,0.9239001189060642,0.8222222222222222,0.8701007838745801,1890.0
pure_group_representative,3141,student,student_A,G_KD_random_pacing,3,Normal,0.9988318462870839,0.9957034151826049,0.9972651772607533,49807.0
pure_group_representative,3141,student,student_A,G_KD_random_pacing,4,TDMA,0.9338677354709419,0.9433198380566802,0.9385699899295066,988.0
row_level,3141,student,student_A,I_KD_from_SMOTE_MLP,0,Blackhole,0.8036773428232503,0.8522012578616353,0.8272283272283272,1590.0
row_level,3141,student,student_A,I_KD_from_SMOTE_MLP,1,Flooding,0.891500904159132,0.9959595959595959,0.9408396946564885,495.0
