view,family,seed,left_route,right_route,left_macro_f1,right_macro_f1,macro_f1_delta,class_0_Blackhole_f1_delta,class_1_Flooding_f1_delta,class_2_Grayhole_f1_delta,class_3_Normal_f1_delta,class_4_TDMA_f1_delta
row_level,student_A,1001,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9112527214303612,0.9213863760258987,-0.0101336545955375,-0.025958139980933548,-0.0008917815008701035,-0.0324300440603289,0.00018678413953732154,0.008424908424908395
row_level,student_A,2024,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9084785798893623,0.9109794161142795,-0.0025008362249171467,-0.002718815513626849,-0.005355823688746653,-0.010437755261170634,-9.72710521141007e-06,0.0060179404441699225
row_level,student_A,3141,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9102243186127504,0.9098449797845474,0.0003793388282030685,-0.0031360700316023227,-0.0026804452547601887,0.0015115928937067258,8.84957855292745e-05,0.006113120748141854
row_level,student_A,5678,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9168206777819936,0.9126250806293047,0.004195597152688912,0.009397028484249614,0.0008951836215898012,0.009223019396637722,4.9221843456570546e-05,0.0014135324175114095
row_level,student_A,8192,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9179402233980083,0.9141858051483605,0.0037544182496478395,0.014489724834552464,-0.003550236202327417,0.008757959616568112,7.865906370385645e-05,-0.0010040160642570406
row_level,student_A,9999,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9091135769748473,0.9143754691734248,-0.0052618921985775335,-0.017473292436379517,-0.0026855557411697983,-0.008088732831706857,-6.890456968322578e-05,0.002007024586051176
row_level,student_A,42,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9197734863731227,0.9102878179701264,0.009485668402996361,-0.015134086729708285,0.013436413112036139,0.04230857342568228,0.0035224915435997373,0.0032949506633717096
row_level,student_A,123,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9181436144013666,0.9127184098496748,0.00542520455169182,0.00502324483821448,0.012189761458054171,0.011793723481532181,0.0005310000400406967,-0.0024117070593832057
row_level,student_A,456,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9143222658720245,0.9136135634364955,0.0007087024355290072,-0.010505968612943617,0.0035569825172144798,0.009914447538135751,0.0010530525650815914,-0.0004750018298423919
row_level,student_A,789,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9133321327460472,0.9140663271131283,-0.0007341943670811091,-0.015988841385621955,0.008875758287716806,0.003023533622144914,0.0018815846060158403,-0.0014630069656600408
row_level,student_A,1001,F_KD_from_CL_MLP_fair,D_Small_MLP,0.914253605467421,0.9205760057747921,-0.00632240030737119,-0.031110386265850165,0.011301720113605196,-0.01863667760851695,0.00034422454341043185,0.006489117680494871
row_level,student_A,2024,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9121671468009154,0.9163903428461037,-0.004223196045188282,-0.020141073601802395,0.004400151372347394,-0.010324113542213076,0.0005704093003034982,0.004378646245423057
row_level,student_A,3141,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9201624162944851,0.9104557097556591,0.009706706538825993,0.01825906401918298,0.001775113307498799,0.024951912243224017,0.00028522094607086323,0.0032622221781529737
row_level,student_A,5678,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9138400872340547,0.9269548719283917,-0.013114784694336912,-0.042495023861483516,0.0026804452547601887,-0.02838970048286793,0.00033440595353484426,0.0022959496643706334
row_level,student_A,8192,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9161774409688348,0.9071707940474392,0.009006646921395633,-0.004092067636453978,0.0008951836215898012,0.034012096395253266,0.002473436480618041,0.011744585745971037
row_level,student_A,9999,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9113965291449164,0.9156884336570936,-0.004291904512177203,-0.007459707485691025,0.003577337242039902,-0.013129785794304905,-0.000206486118361493,-0.004240880404568714
row_level,student_A,42,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9197734863731227,0.9225676307517174,-0.0027941443785947095,-0.006841428086096446,0.005366030198885929,-0.01003282177334941,-3.9275490860912754e-05,-0.0024232267415527087
row_level,student_A,123,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9181436144013666,0.9127353627742144,0.005408251627152194,0.019564547618637018,-0.0010112817724615697,0.013750192055755783,-6.881655827695177e-05,-0.005193383207893532
row_level,student_A,456,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9143222658720245,0.9125017737218013,0.0018204921502231741,0.0036857004130488313,0.0,0.002507981297224293,6.87580852517522e-05,0.002840020955592104
row_level,student_A,789,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9133321327460472,0.9150434568878942,-0.0017113241418470482,-0.005110775480544061,0.0008951836215898012,-0.0023318486862038412,-7.871657476510308e-05,-0.001930463589311815
row_level,student_A,1001,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.914253605467421,0.9196924280107094,-0.005438822543288424,-0.01571981362350583,0.0,-0.00622600039627641,1.9663608970876822e-05,-0.005267962305631535
row_level,student_A,2024,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9121671468009154,0.9157211419683723,-0.0035539951674569137,-0.011127139248393259,-0.003550236202327417,-0.014654721067711818,0.00021627746939079096,0.011345843211757134
row_level,student_A,3141,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9201624162944851,0.9144294096041706,0.005733006690314513,0.012585676466980944,-0.0008900877088455772,0.016623583914895712,-5.900355464982798e-05,0.0004048643331909796
row_level,student_A,5678,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9138400872340547,0.9133769867957762,0.00046310043827857417,-0.003560184171165992,0.005345646271104565,-0.0009734062130657417,8.849752114914455e-05,0.001414948783369785
row_level,student_A,8192,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9161774409688348,0.9130651324696417,0.003112308499193084,0.007215373100120548,0.0008951836215898012,0.004121801152430327,6.8760786876787e-05,0.0032604238349476233
row_level,student_A,9999,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9113965291449164,0.9105617029963741,0.0008348261485423558,0.007795233598962947,0.0017920756088695144,0.0014412356259680958,-0.0002950533335336347,-0.006559360757555144
row_level,student_A,42,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9197734863731227,0.9160048951186475,0.003768591254475262,0.01583082317529505,0.0008986052480004503,-0.0015837210554840997,-0.00012790618706193246,0.003825155091627064
row_level,student_A,123,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9181436144013666,0.9164177099399936,0.0017259044613729957,0.008164838322543555,-0.003696837513631368,-0.006222865838403258,0.00016705408503825403,0.010217333251318017
row_level,student_A,456,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9143222658720245,0.91042222192083,0.0039000439511944762,0.005865711654335359,-0.0026855557411697983,0.004825446010688572,0.00023601366672465485,0.01125860416539437
row_level,student_A,789,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9133321327460472,0.9193195739807978,-0.00598744123475059,-0.015743827090822116,-0.0008968919872797132,-0.025781222387305514,0.0001374626248351607,0.01234727266681912
row_level,student_A,1001,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.914253605467421,0.9130870769676058,0.0011665284998151337,0.004535685798458311,-0.003577337242039902,0.0020641191129144865,-9.831515272118452e-06,0.0028200063450142254
row_level,student_A,2024,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9121671468009154,0.9173593800400848,-0.005192233239169397,-0.01899871501188899,-0.003550236202327417,-0.014435050015305984,0.00020638631522629236,0.010816448718448446
row_level,student_A,3141,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9201624162944851,0.9077806124881196,0.012381803806365554,0.03889977432966474,-0.004467424950885479,0.016257927845950593,0.00012769170932613871,0.011091050097771782
row_level,student_A,5678,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9138400872340547,0.9117520298954064,0.0020880573386483636,0.0013094999570655297,-0.0008968919872797132,0.005419480946714184,-2.970490222842237e-05,0.004637902678969463
row_level,student_A,8192,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9161774409688348,0.9063493447233245,0.009828096245510287,0.019308009103317425,-0.0017954972352801635,0.022610698563227838,0.000127696416208245,0.008889574380078313
row_level,student_A,9999,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9113965291449164,0.8972740773307315,0.014122451814184922,0.03275659732610847,0.0,0.017764498841033816,0.00034414608785238165,0.019747016815929608
row_level,student_A,42,E_KD_from_RF,E2_KD_from_MLP,0.9146237916726868,0.9155699431976462,-0.00094615152495936,-0.01656875125353252,0.0026906808568699647,-0.013247786002763995,0.0007571447455081426,0.021637954029120388
row_level,student_A,123,E_KD_from_RF,E2_KD_from_MLP,0.9125468419852775,0.9159765678416825,-0.003429725856404997,-0.02500843944620934,0.004475942490040352,-0.010536696445993421,0.00038351673944381215,0.0135370473806945
row_level,student_A,456,E_KD_from_RF,E2_KD_from_MLP,0.9096287225595748,0.9155420090058104,-0.005913286446235566,-0.031989475574576653,0.007141143506384728,-0.02306280233677549,0.000590157215274778,0.017754544958513918
row_level,student_A,789,E_KD_from_RF,E2_KD_from_MLP,0.9035214827826703,0.9127223431097191,-0.00920086032704881,-0.04392388993819485,0.004475942490040352,-0.024470299921473093,0.0005605576846366978,0.017353388049746732
row_level,student_A,1001,E_KD_from_RF,E2_KD_from_MLP,0.9175728594370384,0.9213863760258987,-0.0038135165888603106,-0.028078148035908357,0.002572438522539744,-0.016860830212050537,0.0007372890581601732,0.02256166772295798
row_level,student_A,2024,E_KD_from_RF,E2_KD_from_MLP,0.9148331800245334,0.9109794161142795,0.003853763910253938,-0.008842922686284616,0.0,-0.003753052149026437,0.0006686983741113206,0.0311960960124692
row_level,student_A,3141,E_KD_from_RF,E2_KD_from_MLP,0.9190117229227657,0.9098449797845474,0.009166743138218303,0.00854299076016829,0.0007837747686496588,0.00977448808889636,0.0008061426709293773,0.025926319402448383
row_level,student_A,5678,E_KD_from_RF,E2_KD_from_MLP,0.9170863406862425,0.9126250806293047,0.00446126005693781,-0.007254901960784266,0.0026906808568699647,0.00443478788031304,0.0007770024027179412,0.02165873110557326
row_level,student_A,8192,E_KD_from_RF,E2_KD_from_MLP,0.9162882264816444,0.9141858051483605,0.002102421333283977,-0.015505143402139154,0.004475942490040352,0.004427095643653067,0.0007084458675324923,0.016405766067333682
row_level,student_A,9999,E_KD_from_RF,E2_KD_from_MLP,0.9126938682901219,0.9143754691734248,-0.0016816008833029361,-0.024085985554703426,-0.00011311721863005442,-0.0056137209869502325,0.000550354818235399,0.0208544645255323
row_level,student_A,42,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9160048951186475,0.9155699431976462,0.000434951921001292,0.001304590403599093,0.0017920756088695144,0.0009098027897227468,0.00016729130256465385,-0.001999000499750103
row_level,student_A,123,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9164177099399936,0.9159765678416825,0.0004411420983111425,0.00413914409645133,0.003577337242039902,0.012195842382292321,-0.00039313016761843844,-0.01731348306160929
row_level,student_A,456,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.91042222192083,0.9155420090058104,-0.005119787084980398,-0.009441400596518101,0.006242538258384278,-0.014757274521520203,-0.0001671004184088387,-0.007475698146840237
row_level,student_A,789,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9193195739807978,0.9127223431097191,0.006597230871078663,0.02021799452231765,0.003577337242039902,0.029379894518703153,-0.0002652848570783295,-0.019923787070588284
row_level,student_A,1001,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9130870769676058,0.9213863760258987,-0.008299299058292853,-0.02654726633982829,0.0026855557411697983,-0.01622594844896752,5.899198385062032e-05,-0.001467828227688428
row_level,student_A,2024,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9173593800400848,0.9109794161142795,0.00637996392580531,0.028977224774634602,-0.003577337242039902,0.006241644952167058,-0.00020638631522629236,0.0004646734594914159
row_level,student_A,3141,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9077806124881196,0.9098449797845474,-0.0020643672964277826,-0.011591196040685259,0.0008968919872797132,0.011163120199742638,-0.00016702818391856056,-0.01062362444455689
row_level,student_A,5678,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9117520298954064,0.9126250806293047,-0.0008730507338983173,-0.0007264841420439039,0.0017920756088695144,-0.0027968541129207436,0.00011825704882151289,-0.0027522480722175224
row_level,student_A,8192,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9063493447233245,0.9141858051483605,-0.00783646042503594,-0.016058806898501587,0.004475942490040352,-0.019654060261210304,4.926912484060075e-05,-0.007994646580348208
row_level,student_A,9999,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.8972740773307315,0.9143754691734248,-0.017101391842693325,-0.03489986647523258,0.0,-0.027503618998606316,-0.0006490278515515202,-0.022454445888076546
row_level,student_A,42,J_CoDistill_RF_CL,E_KD_from_RF,0.9175375306183167,0.9146237916726868,0.0029137389456298513,0.0132099782062427,-0.0008986052480004503,0.010339320018860954,-0.0002753638541328485,-0.007806634394819878
row_level,student_A,123,J_CoDistill_RF_CL,E_KD_from_RF,0.9168748509634277,0.9125468419852775,0.004328008978150222,0.01761808939740095,0.0,0.008969771970800622,-6.893724943490831e-05,-0.004878879228015998
row_level,student_A,456,J_CoDistill_RF_CL,E_KD_from_RF,0.9121366106786862,0.9096287225595748,0.002507888119111401,0.009258823877045796,-0.0008986052480004503,0.01067027203312021,-0.0001771621454740302,-0.00631388792113452
row_level,student_A,789,J_CoDistill_RF_CL,E_KD_from_RF,0.9117950846167531,0.9035214827826703,0.008273601834082767,0.025924994417810154,0.0,0.023922858715918704,-0.00020635383518019523,-0.008273490128133831
row_level,student_A,1001,J_CoDistill_RF_CL,E_KD_from_RF,0.921634630856689,0.9175728594370384,0.004061771419650584,0.01632167378344207,0.0010117224666305047,0.011462010234988718,-0.00022599637064513178,-0.008260553016163796
row_level,student_A,2024,J_CoDistill_RF_CL,E_KD_from_RF,0.9186914284695291,0.9148331800245334,0.0038582484449957155,0.01726039733479845,0.0,0.013975916464466387,-0.00018702983177987242,-0.011758041742505942
row_level,student_A,3141,J_CoDistill_RF_CL,E_KD_from_RF,0.9147530638563517,0.9190117229227657,-0.004258659066413983,-0.013495769775471067,0.00011311721863005442,-0.0024092366586042635,-0.00014746626762740522,-0.0053539398489967915
row_level,student_A,5678,J_CoDistill_RF_CL,E_KD_from_RF,0.9326559059177242,0.9170863406862425,0.015569565231481675,0.04389253358325518,-0.0008986052480004503,0.04279903203248914,-0.00017722275393849962,-0.007767911456397769
row_level,student_A,8192,J_CoDistill_RF_CL,E_KD_from_RF,0.9191844800275085,0.9162882264816444,0.0028962535458640914,0.010007422778882669,-0.0008986052480004503,0.008398074810401002,-8.921458385702241e-05,-0.0029364100281055183
row_level,student_A,9999,J_CoDistill_RF_CL,E_KD_from_RF,0.9093615669870946,0.9126938682901219,-0.0033323013030273074,-0.0012627117095067586,0.00011311721863005442,-0.00451340513954579,-0.0002751490057234518,-0.010723357878990036
row_level,student_A,42,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9175375306183167,0.9155699431976462,0.0019675874206704913,-0.0033587730472898203,0.0017920756088695144,-0.0029084659839030413,0.0004817808913752941,0.01383131963430051
row_level,student_A,123,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9168748509634277,0.9159765678416825,0.0008982831217452247,-0.007390350048808392,0.004475942490040352,-0.001566924475192799,0.00031457949000890384,0.008658168152678503
row_level,student_A,456,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9121366106786862,0.9155420090058104,-0.003405398327124165,-0.022730651697530857,0.006242538258384278,-0.01239253030365528,0.00041299506980074785,0.011440657037379398
row_level,student_A,789,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9117950846167531,0.9127223431097191,-0.0009272584929660432,-0.017998895520384695,0.004475942490040352,-0.0005474412055543887,0.0003542038494565025,0.0090798979216129
row_level,student_A,1001,J_CoDistill_RF_CL,E2_KD_from_MLP,0.921634630856689,0.9213863760258987,0.0002482548307902732,-0.011756474252466287,0.0035841609891702486,-0.0053988199770618195,0.0005112926875150414,0.014301114706794182
row_level,student_A,2024,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9186914284695291,0.9109794161142795,0.007712012355249653,0.008417474648513834,0.0,0.01022286431543995,0.0004816685423314482,0.019438054269963256
row_level,student_A,3141,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9147530638563517,0.9098449797845474,0.0049080840718043195,-0.004952779015302777,0.0008968919872797132,0.007365251430292097,0.0006586764033019721,0.020572379553451592
row_level,student_A,5678,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9326559059177242,0.9126250806293047,0.020030825288419485,0.03663763162247091,0.0017920756088695144,0.04723381991280218,0.0005997796487794416,0.01389081964917549
row_level,student_A,8192,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9191844800275085,0.9141858051483605,0.004998674879148068,-0.005497720623256486,0.003577337242039902,0.012825170454054069,0.0006192312836754699,0.013469356039228164
row_level,student_A,9999,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9093615669870946,0.9143754691734248,-0.0050139021863302435,-0.025348697264210185,0.0,-0.010127126126496022,0.0002752058125119472,0.010131106646542265
row_level,student_A,42,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9175375306183167,0.9197734863731227,-0.0022359557548060627,-0.020494186626183963,-0.0008986052480004503,-0.0022345477181416884,0.00044239577587257273,0.012005165042423549
row_level,student_A,123,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9168748509634277,0.9181436144013666,-0.0012687634379389134,-0.019694332467803277,0.004595442761631818,-0.007539901019081863,0.0005406555725890883,0.015754317962969777
row_level,student_A,456,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9121366106786862,0.9143222658720245,-0.002185655193338243,-0.019154962755348115,0.0026855557411697983,-0.0024607017928236496,0.0003440818214849317,0.007657751018825265
row_level,student_A,789,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9117950846167531,0.9133321327460472,-0.0015370481292941163,-0.02247306295188023,0.0017954972352801635,-0.004146113336952029,0.0004820260816996713,0.016656412325382064
row_level,student_A,1001,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.921634630856689,0.914253605467421,0.007381025389267992,0.010255106288903693,0.004475942490040352,0.008763009358991214,0.00046213221893653955,0.012948936589468385
row_level,student_A,2024,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9186914284695291,0.9121671468009154,0.006524281668613741,-0.001561035114231779,0.007127573444367319,0.018416269378578876,0.0004816685423314482,0.008156932092023395
row_level,student_A,3141,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9147530638563517,0.9201624162944851,-0.005409352438133452,-0.03226135730428226,0.004467424950885479,-0.020055796615401134,0.0006980128778943939,0.0201049539002367
row_level,student_A,5678,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9326559059177242,0.9138400872340547,0.01881581868366944,0.036054615807449286,0.0008968919872797132,0.04461119307900874,0.000511227502186351,0.012005165042423549
row_level,student_A,8192,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9191844800275085,0.9161774409688348,0.0030070390586737217,-0.008746922828072323,0.0008968919872797132,0.009868532152036535,0.0004422657426266241,0.012574428239498059
row_level,student_A,9999,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9093615669870946,0.9113965291449164,-0.00203496215782184,-0.02320542811508608,0.0,-0.00038800596892352157,0.0005800875762110858,0.012838535718689204
row_level,student_B,42,E_KD_from_RF,D_Small_MLP,0.9214806336793948,0.9292986132349995,-0.007817979555604704,-0.038110668204397236,0.01067125552299697,-0.02666167664670649,0.0005210824739003694,0.014490109076182422
row_level,student_B,123,E_KD_from_RF,D_Small_MLP,0.9356459288940758,0.9240639331723862,0.011581995721689609,0.011432090140596984,0.014174800374855856,0.014710728103647819,0.0006783122140314735,0.016914047775316132
row_level,student_B,456,E_KD_from_RF,D_Small_MLP,0.9428272336495136,0.9370623905452933,0.0057648431042203185,0.0005800784589495844,0.00802617869236777,0.005756922062335468,0.0004326711371099856,0.014028365170338564
row_level,student_B,789,E_KD_from_RF,D_Small_MLP,0.9189570630322853,0.9292374140319193,-0.01028035099963398,-0.051097916867898774,0.007127573444367319,-0.025757138537927382,0.0008841763149067816,0.01744155064838182
row_level,student_B,1001,E_KD_from_RF,D_Small_MLP,0.9374181876888121,0.9316696247314893,0.005748562957322845,-0.009033548498961763,0.012426330064715163,0.005890135128472362,0.0007076082834371888,0.018752289808951383
row_level,student_B,2024,E_KD_from_RF,D_Small_MLP,0.9399476866214039,0.9390274759942322,0.0009202106271717359,-0.013396517785844053,0.005366030198885929,-0.005027770451326519,0.0007567849855443232,0.016902526188598888
row_level,student_B,3141,E_KD_from_RF,D_Small_MLP,0.9506206918395854,0.9330696243887049,0.01755106745088053,0.02500171819441277,0.005355823688746653,0.033403569401636246,0.0008548817073115167,0.023139344262295136
row_level,student_B,5678,E_KD_from_RF,D_Small_MLP,0.9253725865130029,0.9288549641822316,-0.0034823776692286534,-0.03356508425876403,0.008909539261158783,-0.01809065681555755,0.0008351723739986605,0.02449914109301976
row_level,student_B,8192,E_KD_from_RF,D_Small_MLP,0.9305203292267302,0.9437596634332802,-0.01323933420654999,-0.05553918208202202,0.008909539261158783,-0.03867087992133322,0.0007862129523598105,0.018317638757086918
row_level,student_B,9999,E_KD_from_RF,D_Small_MLP,0.9186284143799993,0.9326280135738958,-0.013999599193896484,-0.0553705587929989,0.0026906808568699647,-0.04256377644058662,0.000795956291020028,0.02444970211621289
row_level,student_B,42,E2_KD_from_MLP,D_Small_MLP,0.9179290773489953,0.9292986132349995,-0.0113695358860042,-0.030653568701249134,0.007980574666127005,-0.03313578896182834,-8.841514459778654e-05,-0.0009504812884728597
row_level,student_B,123,E2_KD_from_MLP,D_Small_MLP,0.9196949027673499,0.9240639331723862,-0.004369030405036334,-0.008841063588222009,0.011484119517985891,-0.022632283607356918,3.932104867521158e-05,-0.0018952453962630678
row_level,student_B,456,E2_KD_from_MLP,D_Small_MLP,0.9257195687462711,0.9370623905452933,-0.01134282179902213,-0.022887111732953658,0.0008850351859830408,-0.030571923518490696,-0.00028514701084425553,-0.0038549619188044115
row_level,student_B,789,E2_KD_from_MLP,D_Small_MLP,0.9255829292054372,0.9292374140319193,-0.0036544848264821184,-0.010787635479186264,0.006230681457087606,-0.009993620788449564,6.865292220281649e-05,-0.003790502244064964
row_level,student_B,1001,E2_KD_from_MLP,D_Small_MLP,0.9274360635583548,0.9316696247314893,-0.004233561173134448,-0.015923009532568533,0.011527724816714713,-0.01963913579795251,2.9440124212909424e-05,0.002837174523921515
row_level,student_B,2024,E2_KD_from_MLP,D_Small_MLP,0.9167920825047045,0.9390274759942322,-0.022235393489527744,-0.05460278369668137,0.003570532963605766,-0.05640283781752198,2.9441664454621375e-05,-0.003771320561495428
row_level,student_B,3141,E2_KD_from_MLP,D_Small_MLP,0.9234425127512205,0.9330696243887049,-0.00962711163748442,-0.019478181962301444,-0.0008867145696376255,-0.024242775927935223,-0.0002458727728890109,-0.0032820129546586863
row_level,student_B,5678,E2_KD_from_MLP,D_Small_MLP,0.9229564929296974,0.9288549641822316,-0.0058984712525341765,-0.024606033557546203,0.006218858404288818,-0.013932646583359798,6.871388022045011e-05,0.0027587515937247398
row_level,student_B,8192,E2_KD_from_MLP,D_Small_MLP,0.919640816514488,0.9437596634332802,-0.02411884691879218,-0.06491731906579068,0.006218858404288818,-0.060391654401899086,-2.9491075654419774e-05,-0.0014746284549047584
row_level,student_B,9999,E2_KD_from_MLP,D_Small_MLP,0.9257282576776019,0.9326280135738958,-0.00689975589629388,-0.02083755962842082,0.0017920756088695144,-0.022675063003486096,0.000216136496456798,0.007005631045110983
row_level,student_B,42,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9146174424788155,0.9179290773489953,-0.003311634870179825,-0.003896431835649361,0.0008951836215898012,-0.012048841776694519,-2.9543375513085834e-05,-0.0014785409846316266
row_level,student_B,123,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9189843307481647,0.9196949027673499,-0.0007105720191852294,-0.0016447526826655068,-0.0008934801323002839,-0.0014680656356327315,-1.966013880316808e-05,0.0004730984934754323
row_level,student_B,456,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9236280675674176,0.9257195687462711,-0.002091501178853594,-0.010195193339829545,0.0035569825172144798,-0.004835681279284909,6.882060698454318e-05,0.0009475656006470157
row_level,student_B,789,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9132491481637549,0.9255829292054372,-0.012333781041682257,-0.028035070701335152,-0.0026804452547601887,-0.027494356337774417,-0.00016716897092128313,-0.0032918639436200214
row_level,student_B,1001,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.930467844045032,0.9274360635583548,0.0030317804866771825,0.010838213608250657,-0.003577337242039902,0.010352002269640947,-8.848016724782859e-05,-0.002365496035217518
row_level,student_B,2024,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9205929825277972,0.9167920825047045,0.003800900023092746,0.013181958404888339,-0.003570532963605766,0.004752736410847502,-7.854789880923363e-05,0.004718886162142444
row_level,student_B,3141,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9216609637098451,0.9234425127512205,-0.0017815490413753965,-0.011139914676050133,0.0035569825172144798,-0.006640104986529338,0.00014750744074265576,0.0051677844977449094
row_level,student_B,5678,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9155864184841249,0.9229564929296974,-0.007370074445572472,-0.0179325417965015,-0.004450462649514764,-0.016751698655100955,-7.865135108575672e-05,0.002362982224340504
row_level,student_B,8192,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9179914060615421,0.919640816514488,-0.0016494104529459763,-0.008417416028369873,0.0017920756088695144,-0.0011694076543630194,-3.927202348119607e-05,-0.0004130321673863069
row_level,student_B,9999,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9266604075187198,0.9257282576776019,0.0009321498411178908,0.003731053756370284,0.0008986052480004503,-0.00023747476830593417,-0.00020640919743919461,0.00047497416696351547
row_level,student_B,42,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.923686058582722,0.9179290773489953,0.005756981233726699,0.016406233206508913,0.0,0.013432399131319883,-4.920582765932657e-05,-0.001004520341536863
row_level,student_B,123,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9188645145442577,0.9196949027673499,-0.0008303882230922266,-0.005696354589820207,0.0008951836215898012,-0.0023047106889688695,0.000108213857001771,0.0028457266847359275
row_level,student_B,456,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.922884984788744,0.9257195687462711,-0.002834583957527115,-0.01009477640320644,0.0,-0.005545872119704143,-9.832286534061652e-06,0.0014775610218092927
row_level,student_B,789,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9218604881256593,0.9255829292054372,-0.0037224410797778162,-0.005757052389176676,-0.0017886637538900851,-0.008436536493232283,-0.00021633233194429113,-0.0024136204306459685
row_level,student_B,1001,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9335399954621403,0.9274360635583548,0.006103931903785442,0.01703473100749242,-0.005355823688746653,0.017881395284182644,9.830165782376277e-06,0.000949526750216978
