view,category,student,route,class_id,class_name,f1_mean,f1_sample_sd,f1_values_json
row_level,student,student_B,D_Small_MLP,0,Blackhole,0.8941536975709304,0.014894361826898397,"[0.884241531664212,0.868040602891418,0.9015264890751272,0.8852838933951332,0.8935157644259369,0.9069478908188585,0.8959859361265748,0.887719298245614,0.9237237237237237,0.8945518453427065]"
row_level,student,student_B,D_Small_MLP,1,Flooding,0.9331928037182765,0.003361713876469707,"[0.931067044381492,0.9275634995296331,0.9337121212121212,0.9337121212121212,0.9293119698397738,0.936372269705603,0.9354838709677419,0.9328287606433302,0.9328287606433302,0.939047619047619]"
row_level,student,student_B,D_Small_MLP,2,Grayhole,0.8965074171745444,0.012713393595217828,"[0.8875,0.8820798514391829,0.9053282588011418,0.8835849975645397,0.8962061560486757,0.9111826967326278,0.8954863625392228,0.8877600387034349,0.9214758751182592,0.8944699347983579]"
row_level,student,student_B,D_Small_MLP,3,Normal,0.9974027750701276,7.990969927140267e-05,"[0.9974803674545829,0.9973820706154586,0.9975885662752171,0.9974019353130913,0.9973722914011177,0.9973329672700174,0.9973919523099851,0.9973133567352381,0.997411561691113,0.9973526816354544]"
row_level,student,student_B,D_Small_MLP,4,TDMA,0.9430791651103372,0.003248203303429715,"[0.9462041226747109,0.945253641386238,0.9471565173628586,0.9462041226747109,0.9419419419419419,0.9433015554440541,0.941,0.9386533665835411,0.943358395989975,0.9377179870453413]"
row_level,student,student_B,E2_KD_from_MLP,0,Blackhole,0.8668002708764385,0.01041736304019228,"[0.8535879629629629,0.859199539303196,0.8786393773421736,0.874496257915947,0.8775927548933684,0.8523451071221771,0.8765077541642734,0.8631132646880678,0.858806404657933,0.8737142857142857]"
row_level,student,student_B,E2_KD_from_MLP,1,Flooding,0.938694978363808,0.0022704737263693027,"[0.939047619047619,0.939047619047619,0.9345971563981043,0.9399428026692088,0.9408396946564885,0.9399428026692088,0.9345971563981043,0.939047619047619,0.939047619047619,0.9408396946564885]"
row_level,student,student_B,E2_KD_from_MLP,2,Grayhole,0.8671456441337162,0.008715028731962466,"[0.8543642110381716,0.859447567831826,0.8747563352826511,0.8735913767760901,0.8765670202507232,0.8547798589151058,0.8712435866112875,0.8738273921200751,0.8610842207163601,0.8717948717948718]"
row_level,student,student_B,E2_KD_from_MLP,3,Normal,0.9973830530833514,0.00010903368562926965,"[0.9973919523099851,0.9974213916641338,0.9973034192643728,0.9974705882352941,0.9974017315253306,0.997362408934472,0.9971460795370961,0.9973820706154586,0.9973820706154586,0.9975688181319112]"
row_level,student,student_B,E2_KD_from_MLP,4,TDMA,0.9424374055447464,0.002411071403171854,"[0.945253641386238,0.943358395989975,0.9433015554440541,0.9424136204306459,0.9447791164658634,0.9395302348825587,0.9377179870453413,0.9414121181772659,0.9418837675350702,0.9447236180904522]"
row_level,student,student_B,E_KD_from_RF,0,Blackhole,0.8722437386012378,0.028850034632528283,"[0.8461308634598148,0.879472693032015,0.9021065675340768,0.8341859765272345,0.8844822159269752,0.8935513730330145,0.9209876543209876,0.85415421398685,0.8681845416417017,0.8391812865497076]"
row_level,student,student_B,E_KD_from_RF,1,Flooding,0.941558578854889,0.00037888524014158536,"[0.941738299904489,0.941738299904489,0.941738299904489,0.9408396946564885,0.941738299904489,0.941738299904489,0.9408396946564885,0.941738299904489,0.941738299904489,0.941738299904489]"
row_level,student,student_B,E_KD_from_RF,2,Grayhole,0.8868063627628097,0.026055763452781357,"[0.8608383233532935,0.8967905795428307,0.9110851808634772,0.8578278590266123,0.9020962911771481,0.9061549262813012,0.928889931940859,0.8696693818878773,0.882804995196926,0.8519061583577713]"
row_level,student,student_B,E_KD_from_RF,3,Normal,0.9981280609434895,9.463287273385671e-05,"[0.9980014499284833,0.9980603828294901,0.9980212374123271,0.9982861116279981,0.9980798996845549,0.9980897522555617,0.9982468340172966,0.9981485291092368,0.9981977746434728,0.9981486379264745]"
row_level,student,student_B,E_KD_from_RF,4,TDMA,0.9619726365999757,0.0013361143684166646,"[0.9606942317508933,0.9621676891615542,0.9611848825331971,0.9636456733230927,0.9606942317508933,0.960204081632653,0.9641393442622951,0.9631525076765609,0.9616760347470619,0.9621676891615542]"
row_level,student,student_B,F_KD_from_CL_MLP_ext,0,Blackhole,0.8663521296081887,0.012888822677778763,"[0.8699941961694718,0.8535031847133758,0.8685446009389671,0.8687392055267703,0.8946274859008608,0.8493784330731425,0.8694412770809579,0.8725891291642315,0.8537596210775606,0.8629441624365483]"
row_level,student,student_B,F_KD_from_CL_MLP_ext,1,Flooding,0.9360249924712261,0.002932595096650545,"[0.939047619047619,0.9399428026692088,0.9345971563981043,0.9381541389153187,0.9354838709677419,0.930188679245283,0.936372269705603,0.9328287606433302,0.9372623574144486,0.936372269705603]"
row_level,student,student_B,F_KD_from_CL_MLP_ext,2,Grayhole,0.867409655203695,0.01154035141761717,"[0.8677966101694915,0.8571428571428571,0.8692104631629469,0.8651548402828578,0.8944484155349058,0.8510948905109489,0.8641732283464567,0.8735521235521235,0.8616487455197133,0.869874377814648]"
row_level,student,student_B,F_KD_from_CL_MLP_ext,3,Normal,0.9973506190548947,9.104692757653505e-05,"[0.9973427464823258,0.9975296055211356,0.9972935869778388,0.9972542559033498,0.997411561691113,0.9972050877210187,0.9973525778047967,0.9974017315253306,0.9973231357552581,0.997391901166781]"
row_level,student,student_B,F_KD_from_CL_MLP_ext,4,TDMA,0.9434259688219766,0.0028760520414358153,"[0.9442491210447012,0.9462041226747109,0.9447791164658634,0.94,0.9457286432160804,0.939060939060939,0.945253641386238,0.9456740442655935,0.939060939060939,0.9442491210447012]"
row_level,student,student_B,F_KD_from_CL_MLP_fair,0,Blackhole,0.8614492613473492,0.014258908390592595,"[0.8496915311273135,0.8575547866205305,0.868444184002344,0.8464611872146118,0.8884309685016191,0.8655270655270655,0.8653678394882233,0.8451807228915663,0.8503889886295631,0.877445339470656]"
row_level,student,student_B,F_KD_from_CL_MLP_fair,1,Flooding,0.9382477354908747,0.002123620217904441,"[0.9399428026692088,0.9381541389153187,0.9381541389153187,0.9372623574144486,0.9372623574144486,0.936372269705603,0.9381541389153187,0.9345971563981043,0.9408396946564885,0.941738299904489]"
row_level,student,student_B,F_KD_from_CL_MLP_fair,2,Grayhole,0.8615915548923965,0.012786220263891103,"[0.8423153692614771,0.8579795021961932,0.8699206540033662,0.8460970204383157,0.8869190225203641,0.8595325953259533,0.8646034816247582,0.8570756934649741,0.8599148130619971,0.8715573970265659]"
row_level,student,student_B,F_KD_from_CL_MLP_fair,3,Normal,0.9973339125757941,3.9706308232373885e-05,"[0.997362408934472,0.9974017315253306,0.9973722398713574,0.9973034192643728,0.9973132513580828,0.9972838610356628,0.9972935869778388,0.9973034192643728,0.9973427985919774,0.997362408934472]"
row_level,student,student_B,F_KD_from_CL_MLP_fair,4,TDMA,0.9430970413461923,0.0017476810348682576,"[0.9437751004016064,0.9438314944834504,0.9442491210447012,0.9391217564870259,0.9424136204306459,0.9442491210447012,0.9428857715430862,0.9437751004016064,0.9414707353676839,0.9451985922574158]"
row_level,student,student_B,G_KD_random_pacing,0,Blackhole,0.8618459349348896,0.011440207282107377,"[0.8526863084922011,0.8514851485148515,0.8672721945502491,0.8732230925442414,0.8822307920498369,0.8674001158077591,0.8637698179682912,0.842925659472422,0.8583283935981031,0.8591378263509412]"
row_level,student,student_B,G_KD_random_pacing,1,Flooding,0.9362945275300669,0.003402386848571736,"[0.936372269705603,0.9372623574144486,0.9399428026692088,0.9399428026692088,0.928436911487759,0.9372623574144486,0.9345971563981043,0.9337121212121212,0.9372623574144486,0.9381541389153187]"
row_level,student,student_B,G_KD_random_pacing,2,Grayhole,0.8659924965410861,0.00906226160372512,"[0.8547050219405168,0.8567272727272728,0.869942196531792,0.8717575757575757,0.883754168651739,0.8642753271934076,0.8675162298629479,0.8544468034913895,0.8660138524002866,0.8707865168539326]"
row_level,student,student_B,G_KD_random_pacing,3,Normal,0.9973653489838454,0.00012609664658378602,"[0.9974312214443987,0.9974901960784314,0.9974508804266834,0.9974017315253306,0.9973427464823258,0.9970673911550948,0.9973034192643728,0.9972739218262763,0.9974508804266834,0.9974411012088591]"
row_level,student,student_B,G_KD_random_pacing,4,TDMA,0.9435379775413452,0.0037339914435011367,"[0.945253641386238,0.945253641386238,0.9447791164658634,0.9447236180904522,0.94662638469285,0.9339294585196225,0.9405297351324338,0.9443050677370798,0.9443050677370798,0.9456740442655935]"
row_level,student,student_B,I_KD_from_SMOTE_MLP,0,Blackhole,0.8573577038348084,0.013240405869406334,"[0.8612734543217472,0.8657534246575342,0.8447586842914233,0.8518853695324283,0.8764705882352941,0.8754012255617157,0.8608112051356872,0.8350485151426051,0.8476132190942472,0.8545613523754008]"
row_level,student,student_B,I_KD_from_SMOTE_MLP,1,Flooding,0.9407501767838328,0.0005094863830018404,"[0.9408396946564885,0.9408396946564885,0.9408396946564885,0.9399428026692088,0.9408396946564885,0.9408396946564885,0.9408396946564885,0.9399428026692088,0.941738299904489,0.9408396946564885]"
row_level,student,student_B,I_KD_from_SMOTE_MLP,2,Grayhole,0.8659627678972688,0.01128681893806589,"[0.87569573283859,0.8802254579614842,0.858924036019395,0.8638077285579642,0.8785405664906385,0.8731307284129282,0.8644724104549855,0.8436974789915966,0.8643356643356643,0.8567978749094421]"
row_level,student,student_B,I_KD_from_SMOTE_MLP,3,Normal,0.9972749564321587,0.00016140538781726302,"[0.9974508804266834,0.9974804662607962,0.9970969576901199,0.9971855847021329,0.997391901166781,0.9971658608820154,0.9972641962718546,0.9973035250281904,0.9974116632024785,0.9969985286905346]"
row_level,student,student_B,I_KD_from_SMOTE_MLP,4,TDMA,0.9367508171777533,0.005209467939100783,"[0.9423558897243107,0.9372509960159362,0.9372509960159362,0.9321446260525013,0.9419419419419419,0.936318407960199,0.9344587884806356,0.9400599400599401,0.9405297351324338,0.9251968503937008]"
row_level,student,student_B,J_CoDistill_RF_CL,0,Blackhole,0.8673124720069035,0.019846686288354114,"[0.8525082607389607,0.8671199011124846,0.8794577070439139,0.8479809976247031,0.8595988538681948,0.8622613803230543,0.9153289266603715,0.8667861409796893,0.8739849624060151,0.8480975893116468]"
row_level,student,student_B,J_CoDistill_RF_CL,1,Flooding,0.9408396946564886,1.1702778228589004e-16,"[0.9408396946564885,0.9408396946564885,0.9408396946564885,0.9408396946564885,0.9408396946564885,0.9408396946564885,0.9408396946564885,0.9408396946564885,0.9408396946564885,0.9408396946564885]"
row_level,student,student_B,J_CoDistill_RF_CL,2,Grayhole,0.8765980801283128,0.019606203160099967,"[0.867538644470868,0.8825986078886311,0.8845968131337518,0.861604997597309,0.8606719367588933,0.8699855002416627,0.9231475108969948,0.8784332457606878,0.8838755639990501,0.8535279805352798]"
row_level,student,student_B,J_CoDistill_RF_CL,3,Normal,0.9978450755253517,5.8286187963812155e-05,"[0.9979619831471683,0.9977654945313419,0.9978539721114367,0.9978539721114367,0.9977950904012935,0.9978047394108077,0.9978538879905924,0.9979127673960548,0.9978441517717153,0.9978046963816692]"
row_level,student,student_B,J_CoDistill_RF_CL,4,TDMA,0.9552809323571777,0.002026849876188469,"[0.960204081632653,0.9543610547667343,0.9553299492385787,0.9529113924050633,0.9548452562151192,0.9538773441459706,0.9538773441459706,0.9553299492385787,0.9553299492385787,0.9567430025445293]"
row_level,teacher,,A_RF_500_uncalibrated,0,Blackhole,0.9895636282942016,0.0007422429859513925,"[0.9903094717099094,0.990625,0.9884338855892466,0.9903276131045242,0.9893683552220137,0.9884338855892466,0.9893816364772018,0.9896842763363551,0.9896971589135186,0.989375]"
row_level,teacher,,A_RF_500_uncalibrated,1,Flooding,0.9583986406966657,0.0007346486881382585,"[0.9582118561710399,0.9591439688715954,0.9582118561710399,0.9572815533980582,0.9582118561710399,0.9591439688715954,0.9591439688715954,0.9591439688715954,0.9572815533980582,0.9582118561710399]"
row_level,teacher,,A_RF_500_uncalibrated,2,Grayhole,0.9817901738072132,0.0007334803898372357,"[0.9815377424631924,0.9826941066417212,0.9803646563814866,0.9824561403508771,0.9824889096427738,0.981299672744273,0.9812909260991581,0.9817757009345794,0.9824561403508771,0.9815377424631924]"
row_level,teacher,,A_RF_500_uncalibrated,3,Normal,0.9985580721353701,2.116960417828462e-05,"[0.9985218540453232,0.9985708412459132,0.9985316574650535,0.9985511786357585,0.9985903359699272,0.9985806161104966,0.9985512353655194,0.9985610102295531,0.9985707852849619,0.9985512070011943]"
row_level,teacher,,A_RF_500_uncalibrated,4,TDMA,0.9690721649484535,1.1702778228589004e-16,"[0.9690721649484536,0.9690721649484536,0.9690721649484536,0.9690721649484536,0.9690721649484536,0.9690721649484536,0.9690721649484536,0.9690721649484536,0.9690721649484536,0.9690721649484536]"
row_level,teacher,,A_calibrated_RF_KD_teacher,0,Blackhole,0.9887840610580764,0.0007660064649884148,"[0.9877627863194226,0.9899434318038969,0.9893148962916405,0.9886934673366834,0.9889902485058194,0.9893081761006289,0.9883757461514294,0.9874371859296482,0.988686360779384,0.9893283113622097]"
row_level,teacher,,A_calibrated_RF_KD_teacher,1,Flooding,0.960352944496935,0.0016345398790436993,"[0.96,0.9591439688715954,0.9619512195121951,0.96,0.9628180039138943,0.9618768328445748,0.958984375,0.958904109589041,0.9618021547502449,0.9580487804878048]"
row_level,teacher,,A_calibrated_RF_KD_teacher,2,Grayhole,0.9808884918038,0.0007648113186575297,"[0.9797533162671631,0.9814039981403998,0.9825864871140004,0.9802187572725157,0.9809656453110492,0.9809390980939098,0.9807200929152149,0.9811934060831206,0.9804469273743017,0.9806571894663249]"
row_level,teacher,,A_calibrated_RF_KD_teacher,3,Normal,0.9985649181978294,3.362192394381946e-05,"[0.9985512070011943,0.9985413750232499,0.9986294396366057,0.9985414606928551,0.9985805605317514,0.9985806438982371,0.9985511502692119,0.998600084190741,0.9985611229114258,0.9985121378230227]"
row_level,teacher,,A_calibrated_RF_KD_teacher,4,TDMA,0.9689094691726657,0.0002548138630208891,"[0.9685404847859721,0.9685404847859721,0.9690721649484536,0.9685404847859721,0.9690721649484536,0.9690402476780186,0.9690721649484536,0.9690721649484536,0.9690721649484536,0.9690721649484536]"
row_level,teacher,,B_Full_MLP,0,Blackhole,0.8660107074964362,0.0033504228163565523,"[0.8608695652173913,0.8648194794290512,0.8636636636636636,0.8632183908045977,0.8696642003414912,0.8644400785854617,0.8719196836020687,0.8689733408961997,0.8659301283965363,0.8666085440278989]"
row_level,teacher,,B_Full_MLP,1,Flooding,0.9352559300495642,0.003532675521012182,"[0.9337121212121212,0.9338374291115312,0.9285714285714286,0.936372269705603,0.9372623574144486,0.9399428026692088,0.931067044381492,0.9372623574144486,0.9354838709677419,0.939047619047619]"
row_level,teacher,,B_Full_MLP,2,Grayhole,0.8660464848718448,0.007258022456195835,"[0.8600533592044628,0.858074222668004,0.8708156529938709,0.8636586562040216,0.865679012345679,0.8578566075443418,0.880429705744979,0.8617283950617284,0.8722446077269496,0.8699246292244104]"
row_level,teacher,,B_Full_MLP,3,Normal,0.9973840523103498,0.00010371870454881125,"[0.997382121951937,0.9974607096287146,0.9972050329021566,0.9974214422275601,0.9973525778047967,0.9974803674545829,0.9973034721473186,0.9972838077681137,0.9973919523099851,0.9975590389083316]"
row_level,teacher,,B_Full_MLP,4,TDMA,0.9450586614041872,0.00240007508531885,"[0.9485368314833501,0.9476334340382678,0.9424136204306459,0.9428857715430862,0.941,0.9466800804828974,0.945253641386238,0.9443050677370798,0.9456740442655935,0.9462041226747109]"
row_level,teacher,,C2_CL_MLP_domain,0,Blackhole,0.846353459156683,0.00506534536811688,"[0.84375,0.8542534205829864,0.8410772417875111,0.8440094899169632,0.8555490311215502,0.8458542014468559,0.8451536643026005,0.8425846854540279,0.8419797257006559,0.8493231312536786]"
row_level,teacher,,C2_CL_MLP_domain,1,Flooding,0.9367310105357669,0.0017400506113293024,"[0.9399428026692088,0.9372623574144486,0.9354838709677419,0.9381541389153187,0.9372623574144486,0.9337121212121212,0.9354838709677419,0.9372623574144486,0.9372623574144486,0.9354838709677419]"
row_level,teacher,,C2_CL_MLP_domain,2,Grayhole,0.8503444289601891,0.008001215202332906,"[0.8428951827644638,0.8617577197149644,0.8500477554918816,0.8525839485591807,0.8583073603452409,0.836975634262748,0.8519579751671442,0.8403940886699507,0.8519308220800759,0.8565938025462407]"
row_level,teacher,,C2_CL_MLP_domain,3,Normal,0.9973329372434406,6.586610781114098e-05,"[0.9972444226526109,0.9973525778047967,0.9972936400541272,0.9974410510319134,0.9973230832589746,0.9973133040476938,0.9972838077681137,0.9973133040476938,0.9973132513580828,0.9974509304104002]"
row_level,teacher,,C2_CL_MLP_domain,4,TDMA,0.944966761883029,0.0019156277109936097,"[0.9442491210447012,0.9447791164658634,0.9414707353676839,0.9481108312342569,0.9457286432160804,0.9471565173628586,0.943358395989975,0.9443050677370798,0.9443050677370798,0.9462041226747109]"
row_level,teacher,,C_CL_MLP_loss_ext,0,Blackhole,0.861350885762872,0.00864169507720923,"[0.8536306460834763,0.8600823045267489,0.8613053613053613,0.8482245131729668,0.875035102499298,0.8661285833565265,0.8677755850014096,0.8573005796301407,0.8527948492829968,0.8712313327697943]"
row_level,teacher,,C_CL_MLP_loss_ext,1,Flooding,0.9344275163564217,0.002787346851296931,"[0.936372269705603,0.9345971563981043,0.9354838709677419,0.9354838709677419,0.930188679245283,0.9293119698397738,0.9372623574144486,0.9328287606433302,0.9354838709677419,0.9372623574144486]"
row_level,teacher,,C_CL_MLP_loss_ext,2,Grayhole,0.8575083942705529,0.007557742470576532,"[0.8492413117963779,0.8650336215177714,0.8608632746563781,0.8470588235294118,0.866916354556804,0.8568553459119497,0.8618371919342793,0.8461343472750317,0.8580380814654134,0.8631055900621118]"
row_level,teacher,,C_CL_MLP_loss_ext,3,Normal,0.9973683172674092,7.703415223336607e-05,"[0.9973132513580828,0.9974607096287146,0.9972345892090141,0.9973329149670537,0.9973919523099851,0.9973132513580828,0.9974902452893081,0.9974312718145809,0.997362408934472,0.9973525778047967]"
row_level,teacher,,C_CL_MLP_loss_ext,4,TDMA,0.9464310403452977,0.002197277365455287,"[0.9480584972264247,0.9485887096774194,0.943358395989975,0.9447791164658634,0.9475806451612904,0.945253641386238,0.9485887096774194,0.9490156486622918,0.943358395989975,0.9457286432160804]"
row_level,teacher,,C_CL_MLP_loss_fair,0,Blackhole,0.8508994147036318,0.0062345357578451445,"[0.8544652701212789,0.8547201808931599,0.8419883365731741,0.845679012345679,0.8494117647058823,0.8512208972174901,0.8640718562874251,0.8535634743875279,0.8460654796094199,0.8478078748952806]"
row_level,teacher,,C_CL_MLP_loss_fair,1,Flooding,0.935515768599419,0.002535552146425183,"[0.9372623574144486,0.939047619047619,0.9372623574144486,0.9354838709677419,0.929444967074318,0.9345971563981043,0.9354838709677419,0.9345971563981043,0.936372269705603,0.9356060606060606]"
row_level,teacher,,C_CL_MLP_loss_fair,2,Grayhole,0.8465812874320641,0.010443796924665035,"[0.8427991886409736,0.8492063492063492,0.8332493702770781,0.8399500624219726,0.8556354916067146,0.8458128078817734,0.8704491725768322,0.8457861635220125,0.8455522971652004,0.8373719710217337]"
row_level,teacher,,C_CL_MLP_loss_fair,3,Normal,0.99733292737814,5.4282005105771206e-05,"[0.9974116124477911,0.9973722914011177,0.9973722914011177,0.9973034192643728,0.9972837012267473,0.9972739218262763,0.9973133040476938,0.9973919523099851,0.9973525778047967,0.9972542020515033]"
row_level,teacher,,C_CL_MLP_loss_fair,4,TDMA,0.9454835756231061,0.0019604969438450264,"[0.9485887096774194,0.9447791164658634,0.9462041226747109,0.9419419419419419,0.9437751004016064,0.9471565173628586,0.9438314944834504,0.9466800804828974,0.9451985922574158,0.9466800804828974]"
row_level,teacher,,G_random_pacing_teacher,0,Blackhole,0.8644659957362432,0.007232858629690088,"[0.8599088838268792,0.850098066685346,0.8677455357142857,0.8659301283965363,0.872716894977169,0.8609351432880845,0.8707256046705588,0.8588821250691754,0.8643187066974596,0.8733988680369378]"
row_level,teacher,,G_random_pacing_teacher,1,Flooding,0.9341209619867865,0.003954117169428579,"[0.930188679245283,0.9372623574144486,0.9381541389153187,0.9372623574144486,0.9285714285714286,0.9329556185080264,0.9337121212121212,0.9285714285714286,0.9354838709677419,0.939047619047619]"
row_level,teacher,,G_random_pacing_teacher,2,Grayhole,0.8621393854517434,0.010994621996294114,"[0.8575660330782523,0.8432891777055737,0.8592964824120602,0.8726582878823809,0.8683886838868389,0.8696877201220944,0.8601662887377173,0.8474747474747475,0.8641794684223361,0.878686964795433]"
row_level,teacher,,G_random_pacing_teacher,3,Normal,0.9973486483165003,0.00013327270271121317,"[0.9974116124477911,0.997362408934472,0.9974509304104002,0.997382121951937,0.9973820706154586,0.9970771705441563,0.9973231357552581,0.997155858930603,0.9974410510319134,0.9975001225430126]"
row_level,teacher,,G_random_pacing_teacher,4,TDMA,0.944702505089609,0.004365419935338729,"[0.9481108312342569,0.9443050677370798,0.9462041226747109,0.9443050677370798,0.9505050505050505,0.934923000496771,0.943358395989975,0.941,0.9466800804828974,0.9476334340382678]"
row_level,teacher,,I_SMOTE_MLP_teacher,0,Blackhole,0.9465856068429532,0.02999209113769378,"[0.9583077866339669,0.9197761194029851,0.9536223097908457,0.9654959950708565,0.9422900763358779,0.8730847065625903,0.9766282330944219,0.9568434032059187,0.9549492385786802,0.9648581997533908]"
row_level,teacher,,I_SMOTE_MLP_teacher,1,Flooding,0.9411094475569609,0.0006061457956860308,"[0.9408396946564885,0.9408396946564885,0.9408396946564885,0.9399428026692088,0.941738299904489,0.9408396946564885,0.941738299904489,0.941738299904489,0.941738299904489,0.9408396946564885]"
row_level,teacher,,I_SMOTE_MLP_teacher,2,Grayhole,0.9379581401523254,0.02626755501171058,"[0.945977277996754,0.923218814848974,0.941974730931212,0.9543664581885569,0.9345750873108265,0.8699878493317132,0.9637115296279284,0.9470520231213873,0.947678369195923,0.9510392609699769]"
row_level,teacher,,I_SMOTE_MLP_teacher,3,Normal,0.9971696700537299,0.00026544682968267615,"[0.9973722914011177,0.9973722914011177,0.9970969576901199,0.99696907277168,0.9972838077681137,0.9972838077681137,0.9969985286905346,0.997382121951937,0.9973722914011177,0.996565529693449]"
row_level,teacher,,I_SMOTE_MLP_teacher,4,TDMA,0.9331147413872307,0.012202372744188427,"[0.9462041226747109,0.9358528095474888,0.9311540366518078,0.9220970112689858,0.9391217564870259,0.9414707353676839,0.921645445641528,0.943358395989975,0.9419419419419419,0.9083011583011583]"
